"ORTODONCIA","BRACKETS ESTETICOS REPOSICION Nº 11 - UNID","MORELLI","UNID",1,"UNID",0,1,360,0,0,360,"-","-","N"
"ORTODONCIA","BANDA #37.5 - CAJA X 10 UNID","MORELLI","CAJA",10,"UNID",10,20,30,2,5,30,"-","-","N"
"ORTODONCIA","BANDA #38 - CAJA X 10 UNID","MORELLI","CAJA",10,"UNID",10,20,30,2,5,30,"-","-","N"
"ORTODONCIA","BANDA #38.5 - CAJA X 10 UNID","MORELLI","CAJA",10,"UNID",10,20,30,2,5,30,"-","-","N"
"ORTODONCIA","BANDA #39 - CAJA X 10 UNID","MORELLI","CAJA",10,"UNID",10,20,30,2,5,30,"-","-","N"
"ORTODONCIA","BANDA #39.5 - CAJA X 10 UNID","MORELLI","CAJA",10,"UNID",10,20,30,2,5,30,"-","-","N"
"ORTODONCIA","BANDA #40 - CAJA X 10 UNID","MORELLI","CAJA",10,"UNID",10,20,30,2,5,30,"-","-","N"
"ORTODONCIA","BANDA #40.5 - CAJA X 10 UNID","MORELLI","CAJA",10,"UNID",10,20,30,2,5,30,"-","-","N"
"ORTODONCIA","BANDA #41 - CAJA X 10 UNID","MORELLI","CAJA",10,"UNID",10,20,30,2,5,30,"-","-","N"
"ORTODONCIA","BANDA #41.5 - CAJA X 10 UNID","MORELLI","CAJA",10,"UNID",10,20,30,2,5,30,"-","-","N"
"ORTODONCIA","BANDA #42 - CAJA X 10 UNID","MORELLI","CAJA",10,"UNID",10,20,30,2,5,30,"-","-","N"
"TODOS","LIDOCAINA 3 % (MEPIVACAINA) - UNID","GENERAL","UNID",1,"UNID",5,10,60,2,5,60,"-","-","N"
"ORTODONCIA","TUBOS DOBLES ROTH  IZQUIERDO INF / SOLDAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",2,5,90,2,5,90,"-","-","N"
"ORTODONCIA","TUBOS DOBLES ROTH DERECHO  SUP / PEGAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",2,5,90,2,5,90,"-","-","N"
"ORTODONCIA","TUBOS DOBLES ROTH DERECHO  SUP / SOLDAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",2,5,90,2,5,90,"-","-","N"
"ORTODONCIA","TUBOS DOBLES ROTH DERECHO INF / PEGAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",2,5,90,2,5,90,"-","-","N"
"ORTODONCIA","TUBOS DOBLES ROTH DERECHO INF / SOLDAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",2,5,90,2,5,90,"-","-","N"
"ORTODONCIA","TUBOS DOBLES ROTH IZQUIERDO INF / PEGAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",2,5,90,2,5,90,"-","-","N"
"ORTODONCIA","TUBOS DOBLES ROTH IZQUIERDO SUP / PEGAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",2,5,90,2,5,90,"-","-","N"
"ORTODONCIA","TUBOS DOBLES ROTH IZQUIERDO SUP / SOLDAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",2,10,90,2,5,90,"-","-","N"
"ORTODONCIA","BANDA #30.5 - CAJA X 10 UNID","GENERAL","CAJA",10,"UNID",5,10,90,2,5,90,"-","-","N"
"ORTODONCIA","BANDA #32.5 - CAJA X 10 UNID","GENERAL","CAJA",10,"UNID",5,10,90,2,5,90,"-","-","N"
"ORTODONCIA","BANDA #33 - CAJA X 10 UNID","GENERAL","CAJA",10,"UNID",5,10,90,2,5,90,"-","-","N"
"ORTODONCIA","BANDA #33.5 - CAJA X 10 UNID","GENERAL","CAJA",10,"UNID",5,10,90,2,5,90,"-","-","N"
"ORTODONCIA","BANDA #34 - CAJA X 10 UNID","GENERAL","CAJA",10,"UNID",5,10,90,2,5,90,"-","-","N"
"ORTODONCIA","BANDA #34.5 - CAJA X 10 UNID","GENERAL","CAJA",10,"UNID",5,10,90,2,5,90,"-","-","N"
"ESTETICA","CINTA CELULOIDE (TIRA DE POLIESTER) - PAQUETE X 50 UNID","GENERAL","PAQUETE",10,"UNID",0,1,180,1,5,180,"-","-","N"
"ORTODONCIA","TUBOS TRIPLES  ROTH  IZQUIERDO INF / SOLDAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",5,5,180,2,5,180,"-","-","N"
"ORTODONCIA","TUBOS TRIPLES  ROTH DERECHO  INF/SOLDAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",2,5,180,2,5,180,"-","-","N"
"ORTODONCIA","TUBOS TRIPLES  ROTHI ZQUIERDO SUP /SOLDAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",2,5,180,2,5,180,"-","-","N"
"ORTODONCIA","TUBOS TRIPLES ROTH DERECHO  INF / PEGAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",2,5,180,2,5,180,"-","-","N"
"ORTODONCIA","TUBOS TRIPLES ROTH DERECHO  SUP / PEGAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",2,5,180,2,5,180,"-","-","N"
"ORTODONCIA","TUBOS TRIPLES ROTH DERECHO  SUP / SOLDAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",2,5,180,2,5,180,"-","-","N"
"ORTODONCIA","TUBOS TRIPLES ROTH IZQUIERDO INF / PEGAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",2,5,180,2,5,180,"-","-","N"
"ORTODONCIA","TUBOS TRIPLES ROTH IZQUIERDO SUP / PEGAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",2,5,180,2,5,180,"-","-","N"
"ORTODONCIA","BANDA #28 - CAJA X 10 UNID","GENERAL","CAJA",10,"UNID",0,5,360,2,5,360,"-","-","N"
"ORTODONCIA","BANDA #29 - CAJA X 10 UNID","GENERAL","CAJA",10,"UNID",0,5,360,2,5,360,"-","-","N"
"ORTODONCIA","BANDA #29.5 - CAJA X 10 UNID","GENERAL","CAJA",10,"UNID",0,5,360,2,5,360,"-","-","N"
"ORTODONCIA","BANDA #30 - CAJA X 10 UNID","GENERAL","CAJA",10,"UNID",0,5,360,2,5,360,"-","-","N"
"TODOS","TETRACICLINA - CAPSULAS X 500 MG","FARMINDUSTRIA","CAPSULA",1,"CAPSULA",5,10,30,2,5,30,"-","-","N"
"REHABILITACION","PERNO FIBRA DE VIDRIO #0 - KIT X 5 UNIDADES","SUPERPOST","KIT",5,"UNID",2,5,30,2,5,15,"-","-","N"
"REHABILITACION","PERNO FIBRA DE VIDRIO #1 - KIT X 5 UNIDADES","SUPERPOST","KIT",5,"UNID",2,5,30,2,5,15,"-","-","N"
"REHABILITACION","PERNO FIBRA DE VIDRIO #2 - KIT X 5 UNIDADES","SUPERPOST","KIT",5,"UNID",2,5,30,2,5,15,"-","-","N"
"CIRUGIA","AGUJA CON HILO 4.0 - SEDA NEGRA - CAJA X 24 UND","CIRUGIA PERUANA","CAJA",24,"UNID",8,24,30,1,5,7,"-","-","N"
"CIRUGIA","AGUJA CON HILO 5.0 - NYLON NEGRO - CAJA X 24 UND","CIRUGIA PERUANA","CAJA",24,"UNID",8,24,30,1,5,7,"-","-","N"
"CIRUGIA","HOJA DE BISTURI #15 - CAJA X  100 UND","GENERAL","CAJA",100,"UNID",20,100,180,2,5,7,"-","-","N"
"CIRUGIA","LIDOCAINA 2% EMB VIDRIO - CAJA X 50 UNID","NEW STETIC","CAJA",50,"UNID",15,50,30,2,5,7,"-","-","N"
"ESTETICA","LIJAR DE RESINA  170X4 MM. - CAJA X 75 UNID ","GENERAL","CAJA",75,"UNID",20,100,30,2,5,7,"-","-","N"
"TODOS","GUANTES ESTERILES N°7 - CAJA X 50 PARES","GENERAL","CAJA",50,"UNID",0,1,90,2,5,7,"-","-","N"
"TODOS","JERINGA DE 10 ML - CAJA X 100 UNID","GENERAL","CAJA",100,"UNID",20,100,150,2,5,7,"-","-","N"
"TODOS","JERINGA DE 20 ML - CAJA X 100 UNID","GENERAL","CAJA",100,"UNID",20,100,150,2,5,7,"-","-","N"
"TODOS","JERINGA DE TUBERCULINA 1 ML - CAJA X 100 UND","GENERAL","CAJA",100,"UNID",20,100,150,2,5,7,"-","-","N"
"TODOS","LIJAR METALICO  - PAQ X 12 UNIDADES","TDV","PAQUETE",12,"UNID",10,24,30,2,5,7,"-","-","N"
"ORTODONCIA","BOTONES ADHESIVOS - PAQUETE X 10 UND","MORELLI","PAQUETE",10,"UNID",10,30,30,5,10,30,"-","-","N"
"ORTODONCIA","TUBO CONVERTIBLE INFERIOR DERECHO/SOLDAR - CAJA X 10 UNID","MORELLI","CAJA",10,"UNID",10,30,30,5,10,30,"-","-","N"
"ORTODONCIA","TUBO CONVERTIBLE INFERIOR IZQUIERDO/SOLDAR - CAJA X 10 UNID","MORELLI","CAJA",10,"UNID",10,30,30,5,10,30,"-","-","N"
"ORTODONCIA","TUBO CONVERTIBLE SUPERIOR DERECHO/ SOLDAR - CAJA X 10 UNID","MORELLI","CAJA",10,"UNID",10,30,30,5,10,30,"-","-","N"
"ORTODONCIA","TUBO CONVERTIBLE SUPERIOR IZQUIERDO/SOLDAR - CAJA X 10 UNID","MORELLI","CAJA",10,"UNID",10,30,30,5,10,30,"-","-","N"
"ORTODONCIA","CAJA LINGUAL - CAJA X 10 UNID","MORELLI","CAJA",10,"UNID",5,10,90,5,10,90,"-","-","N"
"ORTODONCIA","BOTONES  PARA SOLDAR  - PAQUETE X 10 UND","MORELLI","PAQUETE",10,"UNID",5,10,180,5,10,180,"-","-","N"
"TODOS","RADIOGRAFIA PEDIATRICA - CAJA X 100 UNID","GENERAL","CAJA",100,"UNID",0,100,30,3,10,30,"-","-","N"
"ORTODONCIA","ARCO ACERO INFERIOR # 16X16 - PAQUETE X 10 UNID","GENERAL","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO ACERO INFERIOR # 17X25 - PAQUETE X 10 UNID","GENERAL","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO ACERO SUPERIOR # 16X16 - PAQUETE X 10 UNID","GENERAL","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO ACERO SUPERIOR # 17X25 - PAQUETE X 10 UNID","GENERAL","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO NITI SUPERIOR # 12 - PAQUETE X 10 UNID","GENERAL","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO NITI SUPERIOR # 14 - PAQUETE X 10 UNID","GENERAL","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO NITI SUPERIOR # 16 - PAQUETE X 10 UNID","GENERAL","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO NITI SUPERIOR # 17X25 - PAQUETE X 10 UNID","GENERAL","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO NITI SUPERIOR # 19X25 - PAQUETE X 10 UNID","GENERAL","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO ACERO INFERIOR # 16X22 - PAQUETE X 10 UNID","MORELLI","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO ACERO INFERIOR # 19X25 - PAQUETE X 10 UNID","MORELLI","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO ACERO SUPERIOR # 16X22 - PAQUETE X 10 UNID","MORELLI","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO ACERO SUPERIOR # 19X25 - PAQUETE X 10 UNID","MORELLI","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO NITI INFERIOR # 12 - PAQUETE X 10 UNID","MORELLI","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO NITI INFERIOR # 14 - PAQUETE X 10 UNID","MORELLI","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO NITI INFERIOR # 16 - PAQUETE X 10 UNID","MORELLI","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO NITI INFERIOR # 16X16 - PAQUETE X 10 UNID","MORELLI","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO NITI INFERIOR # 16X22 - PAQUETE X 10 UNID","MORELLI","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO NITI INFERIOR # 17X25 - PAQUETE X 10 UNID","MORELLI","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO NITI INFERIOR # 18 - PAQUETE X 10 UNID","MORELLI","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO NITI INFERIOR # 18X25 - PAQUETE X 10 UNID","MORELLI","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO NITI INFERIOR # 19X25 - PAQUETE X 10 UNID","MORELLI","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO NITI INFERIOR # 20 - PAQUETE X 10 UNID","MORELLI","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO NITI SUPERIOR # 16X16 - PAQUETE X 10 UNID","MORELLI","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO NITI SUPERIOR # 16X22 - PAQUETE X 10 UNID","MORELLI","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO NITI SUPERIOR # 18 - PAQUETE X 10 UNID","MORELLI","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO NITI SUPERIOR # 18X25 - PAQUETE X 10 UNID","MORELLI","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","ARCO NITI SUPERIOR # 20 - PAQUETE X 10 UNID","MORELLI","PAQUETE",10,"UNID",15,30,30,5,10,30,"-","-","N"
"ORTODONCIA","BRACKETS METALICOS ROTH Nº 11 - PAQ X 10 BENGALAS","MORELLI","PAQUETE",10,"UNID",10,20,30,0,10,30,"-","-","N"
"ORTODONCIA","BRACKETS METALICOS ROTH Nº 12 - PAQ X 10 BENGALAS","MORELLI","PAQUETE",10,"UNID",10,20,30,0,10,30,"-","-","N"
"ORTODONCIA","BRACKETS METALICOS ROTH Nº 13 - PAQ X 10 BENGALAS","MORELLI","PAQUETE",10,"UNID",10,20,30,0,10,30,"-","-","N"
"ORTODONCIA","BRACKETS METALICOS ROTH Nº 14 - PAQ X 10 BENGALAS","MORELLI","PAQUETE",10,"UNID",10,20,30,0,10,30,"-","-","N"
"ORTODONCIA","BRACKETS METALICOS ROTH Nº 15 - PAQ X 10 BENGALAS","MORELLI","PAQUETE",10,"UNID",10,20,30,0,10,30,"-","-","N"
"ORTODONCIA","BRACKETS METALICOS ROTH Nº 21 - PAQ X 10 BENGALAS","MORELLI","PAQUETE",10,"UNID",10,20,30,0,10,30,"-","-","N"
"ORTODONCIA","BRACKETS METALICOS ROTH Nº 22 - PAQ X 10 BENGALAS","MORELLI","PAQUETE",10,"UNID",10,20,30,0,10,30,"-","-","N"
"ORTODONCIA","BRACKETS METALICOS ROTH Nº 23 - PAQ X 10 BENGALAS","MORELLI","PAQUETE",10,"UNID",10,20,30,0,10,30,"-","-","N"
"ORTODONCIA","BRACKETS METALICOS ROTH Nº 24 - PAQ X 10 BENGALAS","MORELLI","PAQUETE",10,"UNID",10,20,30,0,10,30,"-","-","N"
"ORTODONCIA","BRACKETS METALICOS ROTH Nº 25 - PAQ X 10 BENGALAS","MORELLI","PAQUETE",10,"UNID",10,20,30,0,10,30,"-","-","N"
"ORTODONCIA","BRACKETS METALICOS ROTH Nº 31 - PAQ X 10 BENGALAS","MORELLI","PAQUETE",10,"UNID",10,20,30,0,10,30,"-","-","N"
"ORTODONCIA","BRACKETS METALICOS ROTH Nº 32 - PAQ X 10 BENGALAS","MORELLI","PAQUETE",10,"UNID",10,20,30,0,10,30,"-","-","N"
"ORTODONCIA","BRACKETS METALICOS ROTH Nº 33 - PAQ X 10 BENGALAS","MORELLI","PAQUETE",10,"UNID",10,20,30,0,10,30,"-","-","N"
"ORTODONCIA","BRACKETS METALICOS ROTH Nº 34 - PAQ X 10 BENGALAS","MORELLI","PAQUETE",10,"UNID",10,20,30,0,10,30,"-","-","N"
"ORTODONCIA","BRACKETS METALICOS ROTH Nº 35 - PAQ X 10 BENGALAS","MORELLI","PAQUETE",10,"UNID",10,20,30,0,10,30,"-","-","N"
"ORTODONCIA","BRACKETS METALICOS ROTH Nº 41 - PAQ X 10 BENGALAS","MORELLI","PAQUETE",10,"UNID",10,20,30,0,10,30,"-","-","N"
"ORTODONCIA","BRACKETS METALICOS ROTH Nº 42 - PAQ X 10 BENGALAS","MORELLI","PAQUETE",10,"UNID",10,20,30,0,10,30,"-","-","N"
"ORTODONCIA","BRACKETS METALICOS ROTH Nº 43 - PAQ X 10 BENGALAS","MORELLI","PAQUETE",10,"UNID",10,20,30,0,10,30,"-","-","N"
"ORTODONCIA","BRACKETS METALICOS ROTH Nº 44 - PAQ X 10 BENGALAS","MORELLI","PAQUETE",10,"UNID",10,20,30,0,10,30,"-","-","N"
"ORTODONCIA","BRACKETS METALICOS ROTH Nº 45 - PAQ X 10 BENGALAS","MORELLI","PAQUETE",10,"UNID",10,20,30,0,10,30,"-","-","N"
"ORTODONCIA","TUBOS ROTH DERECHO INF / PEGAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",10,30,30,5,10,30,"-","-","N"
"ORTODONCIA","TUBOS ROTH DERECHO INF / SOLDAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",10,20,30,5,10,30,"-","-","N"
"ORTODONCIA","TUBOS ROTH DERECHO SUP / PEGAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",10,30,30,5,10,30,"-","-","N"
"ORTODONCIA","TUBOS ROTH DERECHO SUP / SOLDAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",10,20,30,5,10,30,"-","-","N"
"ORTODONCIA","TUBOS ROTH IZQUIERDO INF / PEGAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",10,30,30,5,10,30,"-","-","N"
"ORTODONCIA","TUBOS ROTH IZQUIERDO INF / SOLDAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",10,20,30,5,10,30,"-","-","N"
"ORTODONCIA","TUBOS ROTH IZQUIERDO SUP / PEGAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",10,30,30,5,10,30,"-","-","N"
"ORTODONCIA","TUBOS ROTH IZQUIERDO SUP / SOLDAR - CJA X 10 UND","MORELLI","CAJA",10,"UNID",10,20,30,5,10,30,"-","-","N"
"ORTODONCIA","CEPILLOS INTERPROXIMALES  - CAJA X 12 UNIDADES","TDV","CAJA",12,"UNID",0,10,30,2,10,"P","-","-","N"
"CIRUGIA","AGUJA  PEDIATRICA (12 MM) - CAJA X  100 UNID","DOCHEM - NIPRO - TOP JECT","CAJA",100,"UNID",20,100,60,4,10,7,"-","-","N"
"CIRUGIA","HOJA DE BISTURI #15C - CAJA X  100 UND","GENERAL","CAJA",100,"UNID",20,100,90,5,10,7,"-","-","N"
"TODOS","MASCARILLA (BARBIJO) - CAJA X 50 UND","DOCHEM","CAJA",50,"UNID",10,50,30,2,10,7,"-","-","N"
"TODOS","GORROS DESCARTABLES TIPO GUSANO - CAJA X 100 UND","GENERAL","CAJA",100,"UNID",10,100,90,0,10,7,"-","-","N"
"ESTETICA","CUÑAS DE MADERA - CAJA X 100 UNID","TDB","CAJA",100,"UNID",30,100,60,3,16,7,"-","-","N"
"CIRUGIA","AGUJA CORTAS  (21 MM) - CAJA X 100 UND","DOCHEM - NIPRO - TOP JECT","CAJA",100,"UNID",40,158,30,10,20,7,"-","-","N"
"CIRUGIA","AGUJA EXTRALARGA (38 MM) - CAJA X 100 UND","DOCHEM - NIPRO - TOP JECT","CAJA",100,"UNID",20,100,30,5,20,7,"-","-","N"
"CIRUGIA","AGUJA LARGA (30 MM) - CAJA X 100 UND","DOCHEM - NIPRO - TOP JECT","CAJA",100,"UNID",20,100,30,5,20,7,"-","-","N"
"ENDODONCIA","GOMA DIQUE - CAJA X 52 UNID","GENERAL","CAJA",52,"UNID",20,52,30,0,20,7,"-","-","N"
"TODOS","CAMPOS DE TRABAJO - CAJA X 100 UNID","GENERAL","CAJA",100,"UNID",30,100,30,5,20,7,"-","-","N"
"TODOS","RADIOGRAFIA PERIAPICAL (ADULTO) - CAJA X 150","GENERAL","CAJA",150,"UNID",0,1,30,10,35,7,"-","-","N"
"CIRUGIA","LIDOCAINA 2% EMB PLASTICO - CAJA X 50 UNID","NEW STETIC","CAJA",50,"UNID",50,200,30,20,50,7,"-","-","N"
"TODOS","SUCTOR - PAQ X 100 UNIDADES","GENERAL","PAQUETE",100,"UNID",1,3,30,10,50,7,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 21MM # 06 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 21MM # 08 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 21MM # 10 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 21MM # 15   - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 21MM # 20  - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 21MM # 25  - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 21MM # 30 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 21MM # 35 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 21MM # 40 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
