"ORTODONCIA","BRACKETS ESTETICOS REPOSICION Nº 11 - UNID","MORELLI","UNID",1,"UNID",0,1,360,0,0,360,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 21MM # 45 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 21MM # 50 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 21MM # 55 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 21MM # 60 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 21MM # 70 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 21MM # 80 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 25MM # 15 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 25MM # 20 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 25MM # 25 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 25MM # 30 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 25MM # 35 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 25MM # 40 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 25MM # 45 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 25MM # 50 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 25MM # 55 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 25MM # 60 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 25MM # 70 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 25MM # 80 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 28MM # 15 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 28MM # 20 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 28MM # 25 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 28MM # 30 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 28MM # 35 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 28MM # 40 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 28MM # 45 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 28MM # 50 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 28MM # 55 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 28MM # 60 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 28MM # 70 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"ENDODONCIA","LIMAS K-FILE MAILLEFER 28MM # 80 - CAJA X  6 UNID","DENTSPLY","CAJA",6,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HE 4.0X 10 - CAJA X 1 UNIDADES","CONEXIÓN","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","INJERTO OSEO (HUESO) - UNID","GEN MIX","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","ANALOGO CONE MORSE - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","ANALOGO HE-PP 4.1MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","ANALOGO HE-PP 5.0MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","ANALOGO HI-PP 3.8MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","ANALOGO HI-PP 4.5MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","ANALOGO PARA MINIPILAR - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","BACK-ACTION - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","CICATRIZADOR CONE MORSE - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","CICATRIZADOR HE DIVERGENTE PP 4.1*2MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","CICATRIZADOR HE DIVERGENTE PP3.4MM-ALT 4MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","CICATRIZADOR HE DIVERGENTE PP4.1MM-ALT 4MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","CICATRIZADOR HE DIVERGENTE PP4.1MM-ALT6MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","CICATRIZADOR HE DIVERGENTE PP4.1MM-ALT8MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","CICATRIZADOR HE DIVERGENTE PP4.1MM-ATL:2MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","CICATRIZADOR HE DIVERGENTE PP5.0MM-ALT6MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","CICATRIZADOR HE PARALELO PP 4.1*2MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","CICATRIZADOR HE PARALELO PP 4.1MM-ALT 4MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","CICATRIZADOR HE PARALELO PP5.0MM-ALT2MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","CICATRIZADOR HI PP 5.5*4 - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","CICATRIZADOR HI PP3.8MM-ALT2MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","CICATRIZADOR HI PP3.8MM-ALT4MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","CICATRIZADOR HI PP4.5*4 - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","CICATRIZADOR HI PP4.5MM-ALT6MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","CICATRIZADOR PARA MINIPILAR - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","CILINDRO PROVISORIO DE TITANIO HE - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","CILINDRO PROVISORIO DE TITANIO HE-SE - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","CILINDRO PROVISORIO DE TITANIO HI - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","CILINDRO PROVISORIO DE TITANIO PARA MINIPILAR - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","ENXERTO OSSEO 0.75 CC - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","EXHERTO OSSEO - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HI 3.8*11.5 - CAJA X 1 UNIDADES","GENERAL","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE INTRAOS 3.25 X 11MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE TITAOS HE 4.1*3.25*11 - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","LLAVE HEXAGONAL DE IMPLANTE - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","MINIPILAR ANGULADO 32º ALT:2MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","MINIPILAR ANGULADO 32º ALT:3MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","MINIPILAR ANGULADO 32º ALT:4MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","MINIPILAR ANGULADO 4.1*3*17° HEXAGONAL - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","MINIPILAR ANGULADO HE 32° - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","MINIPILAR RECTO DIVERGENTE ALT:2MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","MINIPILAR RECTO DIVERGENTE ALT:3MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","MINIPILAR RECTO DIVERGENTE ALT:4MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","MINIPILAR RECTO PARALELO ALT:3MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","MINIPILAR RECTO PARALELO ALT:4MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","PARAFUSO CONE MORSE PARA LABORATORIO - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","PARAFUSO DE RETENCION HE-CUADRADO - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","PARAFUSO DE RETENCION HE-HEXAGONAL - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","PARAFUSO DE RETENCION HI - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","PARAFUSO DE RETENCION PARA MINIPILAR - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","PARAFUSO HE-PP 4.1MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","PARAFUSO HE-PP 5.0MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","PARAFUSO HI-PP 3.8 MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","PARAFUSO HI-PP 4.5MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","PARAFUSO PARA MINIPILAR - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","PARAFUSO PARA MINIPILAR ANGULADO LARGO - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","PARAFUSO PARA MINIPILAR RECTO ALT:2MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","PARAFUSO PARA MINIPILAR RECTO ALT:3MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","PARAFUSO PARA MINIPILAR RECTO ALT:4MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","PARAFUSO PARA PROVISORIO DE MINIPILAR - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","PARAFUSO PARA UCLA HE C/E - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","PERIOTOMO FLEXIBLE - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","PINCEL PARA IMPLANTE - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","TRANSFERENTE + PARAFUSO CONE MORSE - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","TRANSFERENTE HE-PP 4.1MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","TRANSFERENTE HE-PP5.0MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","TRANSFERENTE HI-PP 3.8MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","TRANSFERENTE HI-PP 4.5MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","TRANSFERENTE HI-PP 5.5MM - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","UCLA + PARAFUSO CONE MORSE - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","UCLA CALCINABLE PARA MINIPILAR + PARAFUSO - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","UCLA HE / HEXAGONAL + PARAFUSO - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","UCLA HE-CE - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","UCLA HE-SE - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","UCLA HI / HEXAGONAL + PARAFUSO - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","UCLA PARA MINIPILAR - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HE 4,1X3,25 - UNID","INTRAOOS","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE CONE MORSE  - UNID","NEODENT","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HE 4,1 X3,75X11.5 - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HE 4,1 X3,75X13 - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HE 4,1 X3,75X15 - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HE 4.1X3,75X7MM - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HI 3,8X11,5 - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HI 3,8X13 - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HI 3,8X15 - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HI 3,8X8,5 - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HI 4,5X10 - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HI 4,5X13 - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HI 4,5X15 - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HE 4.1 X 8,5MM - CAJA X 1 UNIDADES","SIN TRYON","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HE 5,0X10 - CAJA X 1 UNIDADES","SIN TRYON","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HE 4.1X3,75X8.5MM - CAJA X 1 UNIDADES","SIN_STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HE 3,5X 8,5MM - CAJA X 1 UNIDADES","SIN'TRYON","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HE 4.1X10MM - CAJA X 1 UNIDADES","TRYON","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","KIT DE LIMPIEZA DE IMPLANTE - KIT","VITIS","KIT",1,"KIT",,,0,,,,"-","-","N"
"LABORATORIO","GOMAS DE PULIDO PARA IMAX - KIT X 6 UNID","GENERAL","KIT",6,"UNID",0,0,90,0,0,90,0,0,300
"PROTESIS","ACRILICO DURALAY  (KIT POLVO LIQUIDO) - KIT (POLVO 56G Y LIQUIDO 60 ML)","RELIANCE","KIT",1,"KIT",0,1,30,0,0,30,0,0,360
"INSTRUMENTAL","LENTES DE SEGURIDAD TRANAPARENTE - UNID","GENERAL","UNID",1,"UNID",0,0,360,,,"P",0,2,360
"LABORATORIO","RESINA ACRILICA (POLVO, LKIQUIDO) - KIT (P 40GR, L 40 ML)","DENTUSOFT","KIT",1,"KIT",0,0,360,,,,0,0,360
"LABORATORIO","CEPILLO DE CERDA 19 MM (DE CABRA)  - UNID","GENERAL","UNID",1,"UNID",0,0,360,,,,0,0,360
"LABORATORIO","FRESON  - UNID","GENERAL","UNID",1,"UNID",0,0,360,,,,0,0,360
"LABORATORIO","RESINA (PARA MUESTRA) - JERINGA","GENERAL","JERINGA",1,"JERINGA",0,0,360,,,,0,0,360
"LABORATORIO","BORAX  - FRASCO X 25 GR","MORELLI","FRASCO",1,"FRASCO",0,0,360,,,,0,0,360
"LABORATORIO","MAQUILLAJE VITA AKZENT  # AKZ 02 - FRASCO X 3 GR","VITA","FRASCO",1,"FRASCO",0,0,360,,,,0,0,360
"LABORATORIO","MAQUILLAJE VITA AKZENT  # AKZ 03 - FRASCO X 3 GR","VITA","FRASCO",1,"FRASCO",0,0,360,,,,0,0,360
"LABORATORIO","MAQUILLAJE VITA AKZENT  # AKZ 15 - FRASCO X 3 GR","VITA","FRASCO",1,"FRASCO",0,0,360,,,,0,0,360
"LABORATORIO","MAQUILLAJE VITA AKZENT  # AKZ 18 - FRASCO X 3 GR","VITA","FRASCO",1,"FRASCO",0,0,360,,,,0,0,360
"LABORATORIO","GINGIVA3 -  G3 - FRASCO X 12 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,360,,,,0,0,360
"LABORATORIO","SILICONA DE CONDENZACION  - POMO X 1 KL","ZETALABOR","POMO",1,"POMO",0,0,360,,,,0,0,360
"LABORATORIO","HILO DE CERA 2.5 MM - ROLLO X 225 GR","GENERAL","ROLLO",1,"ROLLO",0,0,540,,,,0,0,540
"PROTESIS","ACRILICO DE AUTOCURADO POLVO # 62 - FRASCO X 450 GR.","VITACROM","FRASCO",1,"FRASCO",0,1,30,0,0,30,0,0,60
"PROTESIS","ACRILICO DE AUTOCURADO POLVO ROSADO - FRASCO X 450 GR.","VITACROM","FRASCO",1,"FRASCO",0,1,30,0,0,30,0,0,60
"PROTESIS","ACRILICO DE AUTOCURADO POLVO # 66 - FRASCO X 450 GR.","VITACROM","FRASCO",1,"FRASCO",0,0,360,0,0,360,0,0,60
"PROTESIS","ACRILICO DE AUTOCURADO POLVO TRANSPARENTE - FRASCO X 450 GR.","VITACROM","FRASCO",1,"FRASCO",0,0,60,0,0,360,0,0,60
"PROTESIS","ACRILICO DE AUTOCURADO POLVO # 59 - FRASCO X 450 GR.","VITACROM","FRASCO",1,"FRASCO",0,0,90,0,0,90,0,0,60
"LABORATORIO","BASE DENTINA 2M2 - FRASCO X 50 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,60,,,,0,0,60
"LABORATORIO","BASE DENTINA 2M3 - FRASCO X 50 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,60,,,,0,0,60
"LABORATORIO","TRANSPA DENTINA  2M2 - FRASCO X 50 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,60,,,,0,0,60
"LABORATORIO","TRANSPA DENTINA  2M3 - FRASCO X 50 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,60,,,,0,0,60
"LABORATORIO","WINDOW  (TRANSPARENTE) - FRASCO X 12 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,60,,,,0,0,60
"LABORATORIO","CERA PARA INMERCION GRANULADA - BOLSA X 80 GR","YETI","BOLSA",1,"BOLSA",0,0,30,,,,0,0,60
"LABORATORIO","OXIDO DE ALUMINIO 125 MICRAS     ZETA BAND - BOLSA X 1 KLG","ZHERMACK","BOLSA",1,"BOLSA",0,0,60,,,,0,0,60
"LABORATORIO","ACRILICO DE TERMOCURADO LIQUIDO (MONOMERO) - FRASCO X 240 ML",,"FRASCO",1,"FRASCO",1,1,60,,,,0,1,60
"LABORATORIO","DISCO DE TRAPO (PARA PULIR, ACABADO CON CUERO) - UNID","GENERAL","UNID",1,"UNID",0,0,720,,,,0,0,720
"LABORATORIO","ACEITE DE RICINO - FRASCO X 30 ML","GENERAL","FRASCO",1,"FRASCO",0,0,90,,,,0,0,90
"LABORATORIO","BASE DENTINA 3M2 - FRASCO X 50 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,90,,,,0,0,90
"LABORATORIO","ENAMEL  (INSISAL) - FRASCO X 50 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,90,,,,0,0,90
