"ENDODONCIA","LIMAS K-FILE 25MM #08","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","UCLA CALCINABLE PARA MINIPILAR + PARAFUSO","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","UCLA HE / HEXAGONAL + PARAFUSO","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","UCLA HE-CE","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","UCLA HE-SE","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","UCLA HI / HEXAGONAL + PARAFUSO","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","UCLA PARA MINIPILAR","GRAL",,,,,,,,,"UNID",,,,
"INSTRUMENTAL","ABRE BOCA DE GOMA TAMAÑO MEDIANO","GRAL","UNID",0,0,"PEDIDO",,,,,"PAQ X 3",1,3,"PEDIDO",3
"INSTRUMENTAL","ATACADOR + GUTAPERCHERO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","BRUÑIDOR","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","CARPULE SIN ARPON EN ""T""","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",6
"INSTRUMENTAL","CARPULE SIN ARPON EN ""T""","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","CASTRO VIEJO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",1
"INSTRUMENTAL","CLAMP 200","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",2
"INSTRUMENTAL","CUBETAS DE ALUMINIO - CRIBADAS","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","CUBETAS DE ALUMINIO - LISAS","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","CUBETAS PARCIALES METALICAS","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",10
"INSTRUMENTAL","CUBETAS TOTALES DE PLASTICO  L","GRAL","UNID",0,0,"PEDIDO",,,,,"KIT X 2",0,0,"PEDIDO",2
"INSTRUMENTAL","CUBETAS TOTALES DE PLASTICO  M","GRAL","UNID",0,0,"PEDIDO",,,,,"KIT X 2",0,0,"PEDIDO",2
"INSTRUMENTAL","CUBETAS TOTALES DE PLASTICO  S","GRAL","UNID",0,0,"PEDIDO",,,,,"KIT X 2",0,0,"PEDIDO",1
"INSTRUMENTAL","CURETA DE ALVEOLO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","CURETA DE DENTINA ADULTOS","MYLEFER","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","CURETA DE DENTINA ADULTOS","MYLEFER","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","CURETA DE DENTINA NIÑOS","MYLEFER","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","CURETA DE MOLT","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","CURETA DE OCHEVEIN","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","CURETA GRACE","ORIGINAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","DICALERO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",10
"INSTRUMENTAL","DISCO SOFLEX - PULIDO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",15
"INSTRUMENTAL","EMPAQUETADOR DE HILO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","ESOBILLA DE PULIDO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","ESPACIADORES","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","ESPASIADOR # 20","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","ESPASIADOR # 25","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","ESPASIADOR # 30","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","ESPASIADOR # 35","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","ESPASIADOR#15","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","ESPATULA DE CEMENTO  DOBLE","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",3
"INSTRUMENTAL","ESPATULA DE CEMENTO  SIMPLE","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",4
"INSTRUMENTAL","ESPATULA DE RESINA","AESCULAPIO","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","ESPATULA DE RESINA PUNTA DORADA Ó PLOMA","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","ESPEJOS BUCALES","GRAL","UNID",0,0,"PEDIDO",,,,,"CAJA X 12 PZS",6,12,"PEDIDO",8
"INSTRUMENTAL","ESTRACTOR DE CORONAS DE 5 PUNTAS","UNID","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO"," "
"INSTRUMENTAL","EXPLORADOR","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","FRESA CILINDRICA PUNTA PLANA MEDIANA","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",2,4,"PEDIDO",17
"INSTRUMENTAL","FRESA DE PULIDO DORADA","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,1,"PEDIDO",2
"INSTRUMENTAL","FRESA ENDO Z","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,1,"PEDIDO",4
"INSTRUMENTAL","FRESA FISURA","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",2,4,"PEDIDO",2
"INSTRUMENTAL","FRESA FLAMA","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",2,4,"PEDIDO",3
"INSTRUMENTAL","FRESA PARA CIRUGIA","GRAL","UNID",0,0,"PEDIDO",,,,,"KKIT",0,0,"PEDIDO",
"INSTRUMENTAL","FRESA PESSO #1","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",2,4,"PEDIDO",0
"INSTRUMENTAL","FRESA PESSO #2","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",2,4,"PEDIDO",5
"INSTRUMENTAL","FRESA PESSO #3","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",2,4,"PEDIDO",5
"INSTRUMENTAL","FRESA PESSO #4","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",2,4,"PEDIDO",7
"INSTRUMENTAL","FRESA PUNTA LAPIZ","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,1,"PEDIDO",
"INSTRUMENTAL","FRESA QUIRURGICA","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,1,"PEDIDO",
"INSTRUMENTAL","FRESA REDONDA MEDIANA","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,4,"PEDIDO",7
"INSTRUMENTAL","FRESA TRONCOCONICA PUNTA REDONDA","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","FRESERO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","FRESERO PEQUEÑO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","FRESON","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",1
"INSTRUMENTAL","GATE GLIDEN #2","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",2,4,"PEDIDO",4
"INSTRUMENTAL","GATE GLIDEN #3","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",2,4,"PEDIDO",9
"INSTRUMENTAL","GATE GLIDEN #4","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",2,4,"PEDIDO",9
"INSTRUMENTAL","GATE GLIDEN #5","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",2,4,"PEDIDO",4
"INSTRUMENTAL","GATE GLIDEN #6","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",2,4,"PEDIDO",1
"INSTRUMENTAL","GATE PARA PFV","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,1,"PEDIDO",
"INSTRUMENTAL","GOTERO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","GUTAPERCHERO + ATACADOR","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",10
"INSTRUMENTAL","INSTRUMENTO ADAPTADOR DE ELASTICOS COLOR AZUL","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","INSTRUMENTO PINCA COLAGEM","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","INSTRUMENTO PORTA MATHIEW QINELATO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","JERINGA DE SILICONA","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","JERINGA PARA CALEN","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","JERINGA TRIPLE PARA SILLON DE ORTODONCIA","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","LINTERNA DE CABEZA","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","MECHERO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","PIEDRA PULIDOR","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","PIEDRAS ARCANZAS","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","PINCEL PARA LABORATORIO","KOLINSKY","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","PINZA CURVA","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","PINZA PORTA CAMPO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","PLATINA DE VIDRIO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","PORTA BANDA MATRIZ","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",2
"INSTRUMENTAL","PORTA BRACKETS","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","PORTA DONAS","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","PORTA ELASTICO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","PORTACLAMS","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","PORTAFRESAS MINIREDONDO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","POSICIONADOR DE BRAQUETES","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",3
"INSTRUMENTAL","RECIPIENTE METALICO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","REGLA MILIMETRADA","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","REPUESTO DE PIEZA DE MANO NACIONAL","GRAL","UNID",0,0,"PEDIDO",,,,,"PACK X 2",0,0,"PEDIDO",
"INSTRUMENTAL","SEPARADOR DE MINENZOTA","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","TIJERA  PUNTA RECTA ","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","TIJERA DE ENCIA","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","TIRA NERVIOS ( SOLO NIÑOS ODONTOPEDIATRIA)","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","TORRE PARA ARCOS","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTO","ASTROBRUSH PARA PULIDO (DORADO) VASO LARGO","GRAL","UNID",0,0,"90 DIAS",,,,,"UNID",1,1,"BIMESTRAL",2
"INSTRUMENTO","CEPILLOS INTERPROXIMALES","TDV","UNID",0,0,"PEDIDO",,,,,"CAJA X 12 UNIDADES",,,,
"LABORATORIO","CASTORIT SUPER C LIQUIDO","DENTAURUM",,,,,"FRASCO X 3.5 ML",0,1,"MENSUAL","FRASCO X 3.5 ML",1,2,,
"LABORATORIO","CASTORIT SUPER C POLVO","DENTAURUM",,,,,"BOLSA X 150 GR",0,1,"MENSUAL","BOLSA X 150 GR",1,2,,4
"LABORATORIO","CERA CERVICAL ROJO","YETY",,,,,"POMO X 10 GR",0,0,"06 MESES","POMO X 10 GR",0,0,,
"LABORATORIO","CERA PARA MODELAR C/ PLOMO","GEO CLASSIC",,,,,"POMO X 70 GR",0,0,"06 MESES","POMO  X 70 GR",0,0,,
"LABORATORIO","CIANOTRILATO","GRAL",,,,,,,,,"UNID",,,,
"LABORATORIO","CIANOTRILATO (TRIZ)","GRAL",,,,,"UNID",0,0,"01 MES","UNID",0,1,,
"LABORATORIO","KIT DE MAQUILLAJE Y GLASEADO IVOCOLOR  ","IVOCLAR VIVIADENT",,,,,,,,,"KIT 14 TUBOS DE COLOR, 02 PALETAS DE MODELO DE COLOR",,,,
"LABORATORIO","KIT GENERAL PARA PORCELANA","GRAL",,,,,,,,,"KIT",,,,
"LABORATORIO","KIT MONOLITHIC SOLITIONS 16 PIEZAS E MAX","IVOCLAR VIVIADENT",,,,,,,,,"KIT 16 PIEZAS",,,,
"LABORATORIO","METAL","WIRONIA",,,,,,,,,"PAQ X 1 KLG  X 159 UNID",,,,81
"LABORATORIO","OXIDO DE ALUMINIO 110 MICRAS     ZETA BAND","ZHERMACK",,,,,,,,,"BOLSA X 1 KLG",,,,2
"LABORATORIO","PASTILLA IMAX  HO0","IVOCLAR VIVIADENT",,,,,,,,,"TUBO  X 5 UNID",,,,
"LABORATORIO","PASTILLA IMAX  HTA1","IVOCLAR VIVIADENT",,,,,,,,,"TUBO  X 5 UNID",,,,
"LABORATORIO","PASTILLA IMAX  LTA1","IVOCLAR VIVIADENT",,,,,,,,,"TUBO  X 5 UNID",,,,
"LABORATORIO","PASTILLA IMAX  LTBL1","IVOCLAR VIVIADENT",,,,,,,,,"TUBO  X 5 UNID",,,,
"LABORATORIO","PASTILLA IMAX  MTA1","IVOCLAR VIVIADENT",,,,,,,,,"TUBO  X 5 UNID",,,,
"LABORATORIO","PERLA DE VIDRIO 90 MICRAS     ZETA BAND","ZHERMACK",,,,,,,,,"BOLSA X 1 KLG",,,,
"LABORATORIO","REMA","DENTAURUM",,,,,,,,,"UNID X 400 GR",,,,
"LABORATORIO","REVESTIMIENTO","IVOCLAR VIVIADENT",,,,,,,,,"BOLSA X 100 GR",,,,
"ORTODONCIA","ALAMBRE # 20","MORELLI",,,,,,,,,"ROLLO 35MM",,,,
"ORTODONCIA","ALAMBRE # 9","GRAL",,,,,,,,,"UNID",,,,
"ORTODONCIA","ALAMBRE #18","MORELLI",,,,,,,,,"ROLLO 35MM",,,,
"ORTODONCIA","ALAMBRE 014","MORELLI",,,,,,,,,"ROLLO 35MM",,,,
"ORTODONCIA","ALAMBRE 016","MORELLI",,,,,,,,,"ROLLO 40MM",,,,
"ORTODONCIA","ALAMBRE 018","MORELLI",,,,,,,,,"ROLLO 45MM",,,,
"ORTODONCIA","ALAMBRE DE LIGADURA 010","MORELLI",,,,,,,,,"ROLLO 25MM",,,,
"ORTODONCIA","ALAMBRE DE LIGADURA 012","MORELLI",,,,,,,,,"ROLLO 30MM",,,,
"ORTODONCIA","ALAMBRE DE LIGADURA 08","MORELLI",,,,,,,,,"ROLLO 25MM",,,,
"ORTODONCIA","ALAMBRE DE LIGADURA 20","MORELLI",,,,,,,,,"ROLLO 25MM",,,,
"ORTODONCIA","ALAMBRE DE RESORTE ABIERTO ","MORELLI",,,,,,,,,"ROLLO",,,,
"ORTODONCIA","ALAMBRE DE RESORTE CERRADO","MORELLI",,,,,,,,,"ROLLO",,,,
"ORTODONCIA","ALAMBRE TWFLEX","MORELLI",,,,,,,,,"VARILLA X 10 UNIDADES",,,,
"ORTODONCIA","ALAMBRE VARILLA 16X22","MORELLI",,,,,,,,,"VARILLA X 10 UNIDADES",,,,
"ORTODONCIA","ALAMBRE VARILLA 17X25","MORELLI",,,,,,,,,"VARILLA X 10 UNIDADES",,,,
"ORTODONCIA","ALAMBRE VARILLA 19X25","MORELLI",,,,,,,,,"VARILLA X 10 UNIDADES",,,,
"ORTODONCIA","ARCO  CURVA REVERSA INFERIOR #12","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,11
"ORTODONCIA","ARCO  CURVA REVERSA INFERIOR #14","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,6
"ORTODONCIA","ARCO  CURVA REVERSA INFERIOR #16","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,5
"ORTODONCIA","ARCO  CURVA REVERSA INFERIOR #18","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,6
"ORTODONCIA","ARCO  CURVA REVERSA SUPERIOR #12","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,0
"ORTODONCIA","ARCO  CURVA REVERSA SUPERIOR #14","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,11
"ORTODONCIA","ARCO  CURVA REVERSA SUPERIOR #16","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,8
"ORTODONCIA","ARCO  CURVA REVERSA SUPERIOR #18","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,6
"ORTODONCIA","ARCO ACERO INFERIOR # 19X25","GRAL",,,,,,,,,"PAQUETE X 10 UNID",,,,30
"ORTODONCIA","ARCO ACERO INFERIOR #16X16","GRAL",,,,,,,,,"PAQUETE X 10 UNID",,,,32
"ORTODONCIA","ARCO ACERO INFERIOR #16X22","GRAL",,,,,,,,,"PAQUETE X 10 UNID",,,,23
"ORTODONCIA","ARCO ACERO INFERIOR #17X25","GRAL",,,,,,,,,"PAQUETE X 10 UNID",,,,32
"ORTODONCIA","ARCO ACERO SUPERIOR # 16X16","GRAL",,,,,,,,,"PAQUETE X 10 UNID",,,,32
"ORTODONCIA","ARCO ACERO SUPERIOR # 16X22","GRAL",,,,,,,,,"PAQUETE X 10 UNID",,,,2
"ORTODONCIA","ARCO ACERO SUPERIOR # 17X25","GRAL",,,,,,,,,"PAQUETE X 10 UNID",,,,31
"ORTODONCIA","ARCO ACERO SUPERIOR # 19X25","GRAL",,,,,,,,,"PAQUETE X 10 UNID",,,,32
"ORTODONCIA","ARCO NITI ESTETICO INFERIOR # 14","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,
"ORTODONCIA","ARCO NITI ESTETICO INFERIOR # 16","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,
"ORTODONCIA","ARCO NITI ESTETICO INFERIOR # 19X25","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,
"ORTODONCIA","ARCO NITI ESTETICO INFERIOR #16X16","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,
"ORTODONCIA","ARCO NITI ESTETICO INFERIOR #16X22","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,
"ORTODONCIA","ARCO NITI ESTETICO INFERIOR #18","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,
"ORTODONCIA","ARCO NITI ESTETICO INFERIOR #18X25","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,
"ORTODONCIA","ARCO NITI ESTETICO INFERIOR #20","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,
"ORTODONCIA","ARCO NITI ESTETICO SUPERIOR # 16X16","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,
"ORTODONCIA","ARCO NITI ESTETICO SUPERIOR # 16X22","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,
"ORTODONCIA","ARCO NITI ESTETICO SUPERIOR #12","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,
"ORTODONCIA","ARCO NITI ESTETICO SUPERIOR #14","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,
"ORTODONCIA","ARCO NITI ESTETICO SUPERIOR #16","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,
"ORTODONCIA","ARCO NITI ESTETICO SUPERIOR #18","MORELLI",,,,,,,,,"PAQUETE X 10 UNID",,,,
