"ENDODONCIA","LIMAS K-FILE 25MM #08","GRAL",,,,,,,,,"UNID",,,,
"ORTODONCIA","TUBOS TRIPLES  ROTH  IZQUIERDO INF / SOLDAR","MORELLI",,,,,,,,,"CJA X 10UND",,,,
"ORTODONCIA","TUBOS TRIPLES  ROTH DERECHO  INF/SOLDAR","MORELLI",,,,,,,,,"CJA X 10UND",,,,
"ORTODONCIA","TUBOS TRIPLES  ROTHI ZQUIERDO SUP /SOLDAR","MORELLI",,,,,,,,,"CJA X 10UND",,,,2
"ORTODONCIA","TUBOS TRIPLES ROTH DERECHO  INF / PEGAR","MORELLI",,,,,,,,,"CJA X 10 UND",,,,
"ORTODONCIA","TUBOS TRIPLES ROTH DERECHO  SUP / PEGAR","MORELLI",,,,,,,,,"CJA X 10 UND",,,,
"ORTODONCIA","TUBOS TRIPLES ROTH DERECHO  SUP / SOLDAR","MORELLI",,,,,,,,,"CJA X 10UND",,,,3
"ORTODONCIA","TUBOS TRIPLES ROTH IZQUIERDO INF / PEGAR","MORELLI",,,,,,,,,"CJA X 10 UND",,,,
"ORTODONCIA","TUBOS TRIPLES ROTH IZQUIERDO SUP / PEGAR","MORELLI",,,,,,,,,"CJA X 10 UND",,,,
"ORTODONCIA","VARILLAS TWIST FLEX","GRAL",,,,,,,,,"UNID",,,,
"PEDIATRIA","BABEROS PEDIATRICOS","GRAL","UNID",0,2,,,,,,"UNID",2,10,,
"PEDIATRIA","BABEROS PEDIATRICOS","GRAL",,,,,,,,,"UNID",,,,
"PEDIATRIA","IONOSIAL FOTOCURABLE  3 GR","VOCO",,,,,,,,,"JERINGA",,,,
"PEDIATRIA","SELLANTE PRIME DENT","GRAL",,,,,,,,,"JERINGA X 1.5 GR.",,,,1
"PERIODONCIA","SONDA PERIODONTAL","GRAL",,,,,,,,,"UNID",,,,
"PROTESIS","ACIDO FLUORHIDRICO PARA PORCELANA 2%","FGM ","JERINGA X 2.5 ML",0,0,"120 DIAS",,,,,"JERINGA X 2.5 ML",1,1,,1
"PROTESIS","ACRILICO DE AUTOCURADO LIQUIDO (MONOMERO)","VITACROM","FRASCO X 120 ML",0,0,"30 DIAS","FRASCO X 120 ML",0,0,"30 DIAS","FRASCO X 240 ML",1,1,,
"PROTESIS","ACRILICO DE AUTOCURADO POLVO # 59","VITACROM","FRASCO X 225 GR.",0,0,"360 DIAS","FRASCO X 225 GR.",0,0,"90 DIAS","FRASCO X 450 GR.",1,1,,
"PROTESIS","ACRILICO DE AUTOCURADO POLVO # 62","VITACROM","FRASCO X 225 GR.",0,0,"30 DIAS","FRASCO X 225 GR.",0,0,"30 DIAS","FRASCO X 450 GR.",1,1,,
"PROTESIS","ACRILICO DE AUTOCURADO POLVO # 66","VITACROM","FRASCO X 225 GR.",0,0,"360 DIAS","FRASCO X 225 GR.",0,0,"90 DIAS","FRASCO X 450 GR.",1,1,,
"PROTESIS","ACRILICO DE AUTOCURADO POLVO ROSADO","VITACROM","FRASCO X 225 GR.",0,0,"30 DIAS","FRASCO X 225 GR.",0,0,"30 DIAS","FRASCO X 450 GR.",1,1,,2
"PROTESIS","ACRILICO DE AUTOCURADO POLVO TRANSPARENTE","VITACROM","FRASCO X 225 GR.",0,0,"360 DIAS","FRASCO X 225 GR.",0,0,"90 DIAS","FRASCO X 450 GR.",1,1,,
"PROTESIS","ACRILICO DE TERMOCURADO LIQUIDO (MONOMERO)",,,,,,"FRASCO X 120 ML",0,0,"30 DIAS","FRASCO X 240 ML",1,1,,
"PROTESIS","ACRILICO DE TERMOCURADO POLVO # 59",,,,,,"FRASCO X 225 GR.",0,0,"90 DIAS","FRASCO X 450 GR.",1,1,,
"PROTESIS","ACRILICO DE TERMOCURADO POLVO # 62",,,,,,"FRASCO X 225 GR.",0,0,"60 DIAS","FRASCO X 450 GR.",1,1,,
"PROTESIS","ACRILICO DE TERMOCURADO POLVO # 66",,,,,,"FRASCO X 225 GR.",0,0,"90 DIAS","FRASCO X 450 GR.",1,1,,
"PROTESIS","ACRILICO DE TERMOCURADO POLVO ROSADO",,,,,,"FRASCO X 225 GR.",0,0,"30 DIAS","FRASCO X 450 GR.",1,1,,
"PROTESIS","ACRILICO DE TERMOCURADO POLVO TRANSPARENTE",,,,,,"FRASCO X 225 GR.",0,0,"60 DIAS","FRASCO X 450 GR.",1,1,,
"PROTESIS","ACRILICO DURALAY  ","RELIANCE","UNID",0,0,"30 DIAS",,,,,"KIT (56G Y 60 ML)",0,0,,
"PROTESIS","ALGINATO ","CROMAPRINT",,,,,,,,,"BOLSA X ",,,,4
"PROTESIS","CEMENTO PROVISIONAL ","GRAL","KIT",0,0,"5 MESES",,,,,"KIT",0,0,,
"PROTESIS","CERA AMARILLA PEGAJOSA","TOP WAX","UNID",1,2,"30 DIAS","UNID",0,1,"01 MES","CAJA X 10 BARRAS",0,1,,10
"PROTESIS","CERA AMARILLA PEGAJOSA","TOP WAX",,,,,,,,,"CAJA X 12 UNIDADES/88G",,,,
"PROTESIS","CERA BASE ROJA","TOP WAX","UNID",1,6,"30 DIAS","UNID",1,6,"01 MES","CAJA X 20 UNID",0,1,,
"PROTESIS","CERA BASE ROJA","TOP WAX",,,,,,,,,"CAJA X 20 UNID",,,,
"PROTESIS","CERA CERVICAL ROJO","YETY",,,,,,,,,"UNID X 10 GR",,,,
"PROTESIS","CERA PARA MODELAR","GEO CLASSIC",,,,,,,,,"UNID",,,,
"PROTESIS","CERA RODETE ","TOP WAX","UNID",1,3,"01 MES","UNID",1,3,"01 MES","CAJA X 10 BARRAS",0,1,,50
"PROTESIS","CERA RODETE ","TOP WAX",,,,,,,,,"CAJA",,,,
"PROTESIS","GLISERINA","GRAL",,,,,,,,,"UNID",,,,
"PROTESIS","GODIVA VERDE PARA IMPRESIONES TIPO 1","PERFECTIN","UNID",1,3,"UNO POR PACIENTE",,,,,"FRASCO X 12 UNID",1,1,,1
"PROTESIS","GUTAPERCHA EN BARRA","GRAL",,,,,,,,,"FRASCO",,,,6
"PROTESIS","POLIMERO ROSADO 226 GR","GRAL",,,,,,,,,"UNID",,,,
"REHABILITACION","DURALAY","GRAL",,,,,,,,,"UNID",,,,
"REHABILITACION","GODIVA LAPIZ","GRAL",,,,,,,,,"UNID",,,,
"REHABILITACION","GODIVA TABLETA","GRAL",,,,,,,,,"UNID",,,,
"REHABILITACION","HEMOSTATICO","GRAL",,,,,,,,,"UNID",,,,2
"REHABILITACION","PASTA ZINQUENOLICA","PERFEX",,,,,,,,,"KIT(ZINC OXIDE X 150G-EUGENOL X60G)",,,,
"TODOS","AGUA OXIGENADA","PORTUGAL","FRASCO X 500 ML",0,0,"MENSUAL",,,,,"FRASCO X 1000 ML",0,1,,1
"TODOS","AISLANTE PARA YESO","GENERAL",,,,,"FRASCO X 200 ML",0,0,"30 DIAS","FRASCO X 500 ML",1,1,,
"TODOS","ALCOHOL MEDICINAL","PORTUGAL",,,,,,,,,"FRASCOX 1000 ML",,,,
"TODOS","ALCOHOL PARA MECHERO","GRAL",,,,,,,,,"BOTELLA",,,,
"TODOS","ALGODÓN  ","CKF-HIDROFILO",,,,,,,,,"ROLLO X 1000GR",,,,1
"TODOS","BABERO ","GRAL",,,,,,,,,"UNID",,,,
"TODOS","BABERO DESCARTABLE BLANCO","GRAL","UNID",0,2,,,,,,"UNID",2,10,,
"TODOS","BABERO DESCARTABLE BLANCO","GRAL",,,,,,,,,"UNID",,,,
"TODOS","BANDEJAS ACANALADAS","GRAL",,,,,,,,,"UNID",,,,
"TODOS","BARBIJO   (MASCARILLA)","DOCHEM",,,,,,,,,"CAJA X 50 UND",,,,
"TODOS","BOLSA BLANCA","GRAL",,,,,,,,,"PAQUETES",,,,
"TODOS","BOLSA DE 5X10","GRAL",,,,,,,,,"PAQUETES",,,,
"TODOS","BOLSAS DE DESECHOS NEGRO","GRAL",,,,,,,,,"PAQUETES",,,,
"TODOS","BOLSAS ROJA","GRAL",,,,,,,,,"PAQUETES",,,,
"TODOS","CAMPOS DE TRABAJO","GRAL",,,,,,,,,"UNID",,,,61
"TODOS","CASTORIT LIQUIDO","DENTAURUM",,,,,,,,,"UNID X 150 GR",,,,3
"TODOS","CASTORIT POLVO","DENTAURUM",,,,,,,,,"BOLSA",,,,
"TODOS","CEMENTO DE OXIFOSFATO","GRAL",,,,,,,,,"UNID",,,,1
"TODOS","CEMENTO PROVISIONAL ","PROVICOL",,,,,,,,,"UNID",,,,
"TODOS","CEPILLOS INTERPROXIMALES","TDV",,,,,,,,,"CAJA X 12 UNIDADES",,,,
"TODOS","CINTA MATRIZ 5MM","GRAL",,,,,,,,,"ROLLO  0,05X500MM",,,,
"TODOS","CINTA MATRIZ 6MM","GRAL",,,,,,,,,"ROLLO 0,07X500MM",,,,0
"TODOS","CINTA MATRIZ 7MM","GRAL",,,,,,,,,"ROLLO 0,07X500MM",,,,
"TODOS","CINTA TEFLON","GRAL",,,,,,,,,"UNID",,,,
"TODOS","CLAMPS","SYSTEM 9",,,,,,,,,"PACK X 9 PIEZAS",,,,
"TODOS","CLORHEXIDINA 2%","LAB DELTA QUIMICA",,,,,,,,,"FRASCO X 1 00 ML LIQUIDO",,,,
"TODOS","CUÑAS DE MADERA","GRAL",,,,,,,,,"GRAL",,,,113
"TODOS","CUÑAS DE ROTACION (VIENE EN FORMA DE LLAVE)","GRAL",,,,,,,,,"BASTON X 10 UND",,,,
"TODOS","DICAL","DENTSPLY( HYDROC)",,,,,,,,,"KIT ( CAT. 11GR./13G.)",,,,1
"TODOS","DICALERO","GRAL",,,,,,,,,"UNID",,,,
"TODOS","DISCO DE CORTE","GRAL",,,,,,,,,"UNID",,,,
"TODOS","DISCO DE DESGASTE","GRAL",,,,,,,,,"UNID",,,,
"TODOS","DISCOS SOFLES","GRAL",,,,,,,,,"UNID",,,,
"TODOS","DORMONID ","GRAL",,,,,,,,,"CAPSULA DE 15 GR.",,,,2
"TODOS","DURAPHAT","COLGATE",,,,,,,,,"FRACSO X 10 ML",,,,
"TODOS","ESCOBILLA DE ROBINSON","GRAL",,,,,,,,,"UNID",,,,9
"TODOS","FIJADOR","KODAK",,,,,,,,,"UNID",,,,
"TODOS","FLUOR BARNIZ","GRAL",,,,,,,,,"AMPOLLA",,,,3
"TODOS","FLUOR GEL BASICO","GRAL",,,,,,,,,"UNID",,,,
"TODOS","FLUOR GEL NEUTRO","GRAL",,,,,,,,,"FRASCO X 240 ML.",,,,
"TODOS","FLUOR PROTECTOR EN AMPOLLA","GRAL",,,,,,,,,"GRAL",,,,
"TODOS","FOSFORO","GRAL",,,,,,,,,"PAQUETE X 10 UND",,,,
"TODOS","GANCHO PARA RX DE PLASTICO","GRAL",,,,,,,,,"UNID",,,,
"TODOS","GANCHO PARA RX METALICO","GRAL",,,,,,,,,"UNID",,,,
"TODOS","GASA","GRAL",,,,,,,,,"ROLLO",,,,
"TODOS","GOMAS DE PULIDO PARA RESINA","GRAL",,,,,,,,,"KIT",,,,
"TODOS","GORROS DESCARTABLES CELESTES","GRAL",,,,,,,,,"CAJA X 100 UND",,,,
"TODOS","GORROS DESCARTABLES TIPO GUSANO","GRAL",,,,,,,,,"CAJA X 100 UND",,,,5
"TODOS","GUANTES ESTERILES N°7","GRAL",,,,,,,,,"CAJA X 100 UND",,,,44
"TODOS","GUANTES QUIRURGICO","GRAL",,,,,,,,,"CAJA X 100 UND",,,,
"TODOS","GUANTES S","GRAL",,,,,,,,,"CAJA X 100 UND",,,,2
"TODOS","GUANTES XS""","GRAL",,,,,,,,,"CAJA X 100 UND",,,,3
"TODOS","GUANTES""M""","GRAL",,,,,,,,,"CAJA X 100 UND",,,,2
"TODOS","HILO DENTAL","DR. FLOSSI",,,,,,,,,"ROLLO",,,,3
"TODOS","INDURENT GEL (CATALIZADOR) ","ZHERMACK",,,,,,,,,"PASTA X 60 ML",,,,2
"TODOS","JERINGA DE 10 ML","GRAL",,,,,,,,,"UNID",,,,63
"TODOS","JERINGA DE 20 ML","GRAL",,,,,,,,,"UNID",,,,100
"TODOS","JERINGA DE TUBERCULINA","GRAL",,,,,,,,,"CAJA X 100 UND",,,,100
"TODOS","KIT SILICONA EN MASA","ZETA PLUS",,,,,,,,,"UNID",,,,1
"TODOS","LIDOCAINA ANESTESIA SPRAY 10%","ZK-INA ",,,,,,,,,"FRASCO X 115 ML",,,,1
"TODOS","LIGHT BODY ORAN WASH (ACTIVANTE)  ","ZHERMACK",,,,,,,,,"PASTA 140 ML.",,,,
"TODOS","LIJAR DE AGUA","GRAL",,,,,,,,,"PLANCHA",,,,6
"TODOS","LIJAR DE RESINA ","GRAL",,,,,,,,,"CAJA X 100 UNID 170X4 MM.",,,,
"TODOS","LIJAR METALICO ","TDV",,,,,,,,,"CAJA X 12 UNIDADES",,,,
"TODOS","LIQUIDO REVELADOR","GRAL",,,,,,,,,"UNID",,,,1
"TODOS","MANDRILES","GRAL",,,,,,,,,"UNID",,,,
"TODOS","MASCARILLA (BARBIJO)","DOCHEM","UNID",2,10,"SEMANAL",,,,,"CAJA X 50 UND",1,1,,100
"TODOS","MECHERO","GRAL",,,,,,,,,"UNID",,,,
"TODOS","MEPIVACAINA","GRAL",,,,,,,,,"UNID",,,,
"TODOS","METAL ","NPG",,,,,,,,,"UNID",,,,9
"LABRATORIO","MONOMERO (LIQUIDO RAPIDO) ","VITACRYL",,,,,,,,,"FRASCO 240 ML.",,,,3
"TODOS","OXIFOSFATO DE ZINC ","GRAL",,,,,,,,,"KIT (POLVO LIQUIDO)",,,,
"TODOS","PAÑOS ABSORVENTES","GRAL",,,,,,,,,"UNID",,,,
"TODOS","PAPEL DE ARTICULAR HEMIARCADA","GRAL",,,,,,,,,"PAQ X 12",,,,25
"TODOS","PAPEL HIGIENICO","GRAL",,,,,,,,,"UNID",,,,
"TODOS","PAPEL TOALLA","ELITE",,,,,,,,,"UNID",,,,
"TODOS","PASTA PROFILACTICA","DENTARFAR(EUFAR)",,,,,,,,,"FRASCO X  50 GR",,,,1
"TODOS","PERIOAID GRANDE 500 ML","DENTAID",,,,,,,,,"BOTELLA X 500 ML.",,,,
"TODOS","PERNO FIBRA DE VIDRIO #0","SUPERPOST",,,,,,,,,"KIT X 5 UNIDADES",,,,27
"TODOS","PERNO FIBRA DE VIDRIO #1","SUPERPOST",,,,,,,,,"KIT X 5 UNIDADES",,,,
"TODOS","PERNO FIBRA DE VIDRIO #2","SUPERPOST",,,,,,,,,"KIT X 5 UNIDADES",,,,
"TODOS","PERNO FIBRA DE VIDRIO #3","SUPERPOST",,,,,,,,,"KIT X 5 UNIDADES",,,,22
"TODOS","PERNO FIBRA DE VIDRIO #4","SUPERPOST",,,,,,,,,"KIT X 5 UNIDADES",,,,1
"TODOS","PIEDRA DE ARCANZA EN FORMA TRONCOCONICA (DESGASTE RESINA)","GRAL",,,,,,,,,"UNID",,,,8
"TODOS","PIEDRAS DE ACRILICO ROSADO","GRAL",,,,,,,,,"UNID",,,,
"TODOS","POLVO Y LIQUIDO","MERON",,,,,,,,,"UNID",,,,
"TODOS","POSICIONADOR","GRAL",,,,,,,,,"KIT X 4 UNIDADES",,,,
"TODOS","PROTECTOR DE MUCUOSA (TALLARIN )","MORELLI",,,,,,,,,"ROLLO X 3 MTS",,,,
"TODOS","PROVICOL","DENTSPLY",,,,,,,,,"KIT(BASE 42G X CATALIZADOR 15G)",,,,1
"TODOS","PUNTA LED","GRAL",,,,,,,,,"UNID",,,,
"TODOS","RADIOGRAFIA ADULTO","GRAL",,,,,,,,,"CAJA X 150",,,,56
"TODOS","RADIOGRAFIA OCLUSAL","GRAL",,,,,,,,,"UNID",,,,16
"TODOS","RADIOGRAFIA PEDIATRICA","GRAL",,,,,,,,,"CAJA X 100",,,,100
"TODOS","ROLLO DE PAPEL PARA ESTERILIZAR","GRAL",,,,,,,,,"UNID",,,,
"TODOS","SERVILLETAS","ELITE",,,,,,,,,"PAQUETES  X 50 UND)",,,,
"TODOS","SILANO","PROSIL - FGM",,,,,,,,,"UNID X 4 GR",,,,
"TODOS","SILICONA FLUIDA ACELERADOR","INDURENT GEL",,,,,,,,,"UNID X 60 ML",,,,
"TODOS","SILICONA FLUIDA BASE","ORANWASH",,,,,,,,,"UNID X 140 ML",,,,
"TODOS","SUCTOR","EURONDA/FIRSHCLASS",,,,,,,,,"PAQ X 100 UNIDADES",,,,100
"TODOS","SUERO FISIOLOGICO","GRAL",,,,,,,,,"UNID X 100 ML",,,,5
"TODOS","TACHOS DE BASURA","GRAL",,,,,,,,,"UNID",,,,
"TODOS","TETRACICLINA","FARMINDUSTRIA",,,,,,,,,"CAPSULAS X 500 MG",,,,10
"TODOS","TOALLAS BLANCAS","GRAL",,,,,,,,,"UNID",,,,
"TODOS","VASELINA","GRAL",,,,,,,,,"UNID",,,,1
"TODOS","VASOS DESCARTABLES ","GRAL",,,,,,,,,"PAQUETES X 5 UNIDADES",,,,
"TODOS","VASOS PEQUEÑOS","GRAL",,,,,,,,,"PAQUETES",,,,
"TODOS","WHITNESS KIT","GRAL",,,,,,,,,"UNID",,,,
"TODOS","YESO TIPO II","PENTADER",,,,,,,,,"BOLSA 1/2 KLG",,,,
"TODOS","YESO TIPO III","PENTADER",,,,,,,,,"BOLSA 1/2 KLG",,,,3
"TODOS","YESO TIPO IV","RUBIMIX",,,,,,,,,"BOLSA 1 KLG",,,,2
"TODOS","YODOFORMO","GRAL",,,,,,,,,"FRASCO",,,,
,"GOMAS DE PULIDO PARA ACRILICO","GRAL",,,,,,,,,"UNID",,,,
,"GOMAS DE PULIDO PARA IMAX","GRAL",,,,,,,,,"UNID",,,,
,"GOMAS DE PULIDO PARA METAL","GRAL",,,,,,,,,"UNID",,,,
,"GOMAS DE PULIDO PARA PORCELANA","GRAL",,,,,,,,,"UNID",,,,2
,"RESINA LISS","GRAL",,,,,,,,,,,,,
1,1,1,,,,,,,,,,,,,
1,1,1,,,,,,,,,,,,,
1,1,1,,,,,,,,,,,,,
,"DEXAMETASONA 4MG/2ML","GRAL",,,,,,,,,,,,,3
"CIRUGIA","AGUJA CON HILO 5.0 - NYLON AZUL","CIRUGIA PERUANA","UNID",1,5,"SEMANAL",,,,,"CAJA X 24 UND",1,1,,42
"CIRUGIA","AGUJA CON HILO 4.0 - NYLON AZUL","CIRUGIA PERUANA","UNID",1,5,"SEMANAL",,,,,"CAJA X 24 UND",1,1,,25
"ENDODONCIA","COLTOSOL","GRAL",,,,,,,,,,,,,1
"TODOS","VIOLETA DE GENGISIANA - NO SE USA","GRAL",,,,,,,,,,,,,1
"TODOS","GASA PREPARADA X 200 UNID","GRAL",,,,,,,,,,,,,2
"INSTRUMENTAL","CLAMP 205","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",1
"ENDODONCIA","CONOS DE GUTAPERCHA F2 CAJA X 50 UNID","ENDOMEDIC",,,,,,,,,"KIT X 6 UNID",,,,50
"ENDODONCIA","LIMAS K-FILE 25MM (035.06) MEDIUM","DESPLY",,,,,,,,,"UNID",,,,1
"ENDODONCIA","LIMAS K-FILE 25MM (045.06) LARGE","DESPLY",,,,,,,,,"UNID",,,,1
"ENDODONCIA","LIMAS K-FILE 25MM (020.07) SMALL","DESPLY",,,,,,,,,"UNID",,,,1
,"CLINDAMICINA - PASTILLA","GRAL",,,,,,,,,,,,,5
,"METRADINASOL - PASTILLA","GRAL",,,,,,,,,,,,,11
,"VISUPLAC - PASTILA","GRAL",,,,,,,,,,,,,4
"ESTETICA","RESINA EA3","LLIS ",,,,,,,,,"JERINGA X 3.5 O 4 GR.",,,,2
"ESTETICA","ACIDO FOSFORICO 37% (NO COMPRAR)","CONDAC","FRASCO X 13 GR.",0,1,"15 DIAS",,,,,"FRASCO X 13 GR.",1,2,,2
"ESTETICA","RESINA EA2","LLIS ",,,,,,,,,"JERINGA X 3.5 O 4 GR.",,,,2
"ESTETICA","RESINA ORTHOCEM","FGM",,,,,,,,,"JERINGA X 3.5 O 4 GR.",,,,2
"TODOS","LIQUIDO FIJADOR","KODAK",,,,,,,,,"UNID",,,,1
"LABORATORIO","REVESTIMIENTO PRESSVEST ","IVOCLAR VIVIADENT",,,,,,,,,,,,,5
"LABORATORIO","BORAX","GRAL",,,,,,,,,,,,,1
"LABORATORIO","GAS BUTANO (PARA ENCENDEDORES)","GRAL",,,,,,,,,,,,,1
"LABORATORIO","PINES DOBLES","GRAL",,,,,,,,,,,,,45
"LABORATORIO","BASE DENTINA 3M3","VITA",,,,,,,,,,,,,1
"LABORATORIO","PASTILLA E.MAX HT A1","IVOCLAR VIVIADENT",,,,,,,,,,,,,1
"LABORATORIO","PASTILLA E.MAX LT  A1","IVOCLAR VIVIADENT",,,,,,,,,,,,,4
"LABORATORIO","PASTILLA E.MAX HO 0","IVOCLAR VIVIADENT",,,,,,,,,,,,,5
"LABORATORIO","PASTILLA E.MAX MT A1","IVOCLAR VIVIADENT",,,,,,,,,,,,,0
"LABORATORIO","PASTILLA E.MAX HT A2","IVOCLAR VIVIADENT",,,,,,,,,,,,,5
"LABORATORIO","PASTILLA E.MAX LT BL1","IVOCLAR VIVIADENT",,,,,,,,,,,,,4
"LABORATORIO","KIT LIBRE DE PORCELANA",,,,,,,,,,,,,,
"CIRUGIA","AGUJA PARA JERINGA 21 MM DESCARTABLE","GRAL","UNID",10,50,"SEMANAL",,,,,"CAJA X 100 UND",1,2,,78
"TODOS","JERINGA DE 1 ML","GRAL",,,,,,,,,"UNID",,,,203
"TODOS","GUANTES ESTERILES N°6.5","GRAL",,,,,,,,,"CAJA X 100 UND",,,,22
"INSTRUMENTAL","FRESA FISURA DORADA","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",2,4,"PEDIDO",2
"INSTRUMENTAL","TOPE DE GOMA MEDIANO","GRAL","UNID",0,0,"PEDIDO",,,,,"PAQ X 3",1,3,"PEDIDO",1
"INSTRUMENTAL","TOPE DE GOMA PEQUEÑO","GRAL","UNID",0,0,"PEDIDO",,,,,"PAQ X 3",1,3,"PEDIDO",3
